"Designator","Footprint","X","Y","Rotation","Value"
"ANT","ANT_BAR"," 1.15"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT1","ANT_BAR"," 1.15","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT2","ANT_BAR"," 1.15","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT3","ANT_BAR"," 1.15","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT4","ANT_BAR"," 1.15","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT5","ANT_BAR","21.69"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT6","ANT_BAR","21.69","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT7","ANT_BAR","21.69","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT8","ANT_BAR","21.69","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT9","ANT_BAR","21.69","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT10","ANT_BAR","42.23"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT11","ANT_BAR","42.23","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT12","ANT_BAR","42.23","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT13","ANT_BAR","42.23","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT14","ANT_BAR","42.23","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT15","ANT_BAR","62.77"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT16","ANT_BAR","62.77","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT17","ANT_BAR","62.77","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT18","ANT_BAR","62.77","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT19","ANT_BAR","62.77","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT20","ANT_BAR","83.31"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT21","ANT_BAR","83.31","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT22","ANT_BAR","83.31","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT23","ANT_BAR","83.31","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT24","ANT_BAR","83.31","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT25","ANT_BAR","103.85"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT26","ANT_BAR","103.85","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT27","ANT_BAR","103.85","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT28","ANT_BAR","103.85","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT29","ANT_BAR","103.85","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT30","ANT_BAR","124.39"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT31","ANT_BAR","124.39","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT32","ANT_BAR","124.39","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT33","ANT_BAR","124.39","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT34","ANT_BAR","124.39","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT35","ANT_BAR","144.93"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT36","ANT_BAR","144.93","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT37","ANT_BAR","144.93","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT38","ANT_BAR","144.93","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT39","ANT_BAR","144.93","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT40","ANT_BAR","165.47"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT41","ANT_BAR","165.47","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT42","ANT_BAR","165.47","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT43","ANT_BAR","165.47","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT44","ANT_BAR","165.47","91.13"," 90","PULSE_ANT_2.4GHZ"
"ANT45","ANT_BAR","186.01"," 8.97"," 90","PULSE_ANT_2.4GHZ"
"ANT46","ANT_BAR","186.01","29.51"," 90","PULSE_ANT_2.4GHZ"
"ANT47","ANT_BAR","186.01","50.05"," 90","PULSE_ANT_2.4GHZ"
"ANT48","ANT_BAR","186.01","70.59"," 90","PULSE_ANT_2.4GHZ"
"ANT49","ANT_BAR","186.01","91.13"," 90","PULSE_ANT_2.4GHZ"
"BAL","0805_BALUN"," 3.05"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL1","0805_BALUN"," 3.05","30.12","270","JOHANSON_2450BM15A0015E"
"BAL2","0805_BALUN"," 3.05","50.66","270","JOHANSON_2450BM15A0015E"
"BAL3","0805_BALUN"," 3.05","71.20","270","JOHANSON_2450BM15A0015E"
"BAL4","0805_BALUN"," 3.05","91.74","270","JOHANSON_2450BM15A0015E"
"BAL5","0805_BALUN","23.59"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL6","0805_BALUN","23.59","30.12","270","JOHANSON_2450BM15A0015E"
"BAL7","0805_BALUN","23.59","50.66","270","JOHANSON_2450BM15A0015E"
"BAL8","0805_BALUN","23.59","71.20","270","JOHANSON_2450BM15A0015E"
"BAL9","0805_BALUN","23.59","91.74","270","JOHANSON_2450BM15A0015E"
"BAL10","0805_BALUN","44.13"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL11","0805_BALUN","44.13","30.12","270","JOHANSON_2450BM15A0015E"
"BAL12","0805_BALUN","44.13","50.66","270","JOHANSON_2450BM15A0015E"
"BAL13","0805_BALUN","44.13","71.20","270","JOHANSON_2450BM15A0015E"
"BAL14","0805_BALUN","44.13","91.74","270","JOHANSON_2450BM15A0015E"
"BAL15","0805_BALUN","64.67"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL16","0805_BALUN","64.67","30.12","270","JOHANSON_2450BM15A0015E"
"BAL17","0805_BALUN","64.67","50.66","270","JOHANSON_2450BM15A0015E"
"BAL18","0805_BALUN","64.67","71.20","270","JOHANSON_2450BM15A0015E"
"BAL19","0805_BALUN","64.67","91.74","270","JOHANSON_2450BM15A0015E"
"BAL20","0805_BALUN","85.21"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL21","0805_BALUN","85.21","30.12","270","JOHANSON_2450BM15A0015E"
"BAL22","0805_BALUN","85.21","50.66","270","JOHANSON_2450BM15A0015E"
"BAL23","0805_BALUN","85.21","71.20","270","JOHANSON_2450BM15A0015E"
"BAL24","0805_BALUN","85.21","91.74","270","JOHANSON_2450BM15A0015E"
"BAL25","0805_BALUN","105.75"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL26","0805_BALUN","105.75","30.12","270","JOHANSON_2450BM15A0015E"
"BAL27","0805_BALUN","105.75","50.66","270","JOHANSON_2450BM15A0015E"
"BAL28","0805_BALUN","105.75","71.20","270","JOHANSON_2450BM15A0015E"
"BAL29","0805_BALUN","105.75","91.74","270","JOHANSON_2450BM15A0015E"
"BAL30","0805_BALUN","126.29"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL31","0805_BALUN","126.29","30.12","270","JOHANSON_2450BM15A0015E"
"BAL32","0805_BALUN","126.29","50.66","270","JOHANSON_2450BM15A0015E"
"BAL33","0805_BALUN","126.29","71.20","270","JOHANSON_2450BM15A0015E"
"BAL34","0805_BALUN","126.29","91.74","270","JOHANSON_2450BM15A0015E"
"BAL35","0805_BALUN","146.83"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL36","0805_BALUN","146.83","30.12","270","JOHANSON_2450BM15A0015E"
"BAL37","0805_BALUN","146.83","50.66","270","JOHANSON_2450BM15A0015E"
"BAL38","0805_BALUN","146.83","71.20","270","JOHANSON_2450BM15A0015E"
"BAL39","0805_BALUN","146.83","91.74","270","JOHANSON_2450BM15A0015E"
"BAL40","0805_BALUN","167.37"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL41","0805_BALUN","167.37","30.12","270","JOHANSON_2450BM15A0015E"
"BAL42","0805_BALUN","167.37","50.66","270","JOHANSON_2450BM15A0015E"
"BAL43","0805_BALUN","167.37","71.20","270","JOHANSON_2450BM15A0015E"
"BAL44","0805_BALUN","167.37","91.74","270","JOHANSON_2450BM15A0015E"
"BAL45","0805_BALUN","187.91"," 9.58","270","JOHANSON_2450BM15A0015E"
"BAL46","0805_BALUN","187.91","30.12","270","JOHANSON_2450BM15A0015E"
"BAL47","0805_BALUN","187.91","50.66","270","JOHANSON_2450BM15A0015E"
"BAL48","0805_BALUN","187.91","71.20","270","JOHANSON_2450BM15A0015E"
"BAL49","0805_BALUN","187.91","91.74","270","JOHANSON_2450BM15A0015E"
"BTN","SPST_SMD","14.25"," 3.66","270","DNP"
"BTN1","SPST_SMD","14.25","24.20","270","DNP"
"BTN2","SPST_SMD","14.25","44.74","270","DNP"
"BTN3","SPST_SMD","14.25","65.28","270","DNP"
"BTN4","SPST_SMD","14.25","85.82","270","DNP"
"BTN5","SPST_SMD","34.79"," 3.66","270","DNP"
"BTN6","SPST_SMD","34.79","24.20","270","DNP"
"BTN7","SPST_SMD","34.79","44.74","270","DNP"
"BTN8","SPST_SMD","34.79","65.28","270","DNP"
"BTN9","SPST_SMD","34.79","85.82","270","DNP"
"BTN10","SPST_SMD","55.33"," 3.66","270","DNP"
"BTN11","SPST_SMD","55.33","24.20","270","DNP"
"BTN12","SPST_SMD","55.33","44.74","270","DNP"
"BTN13","SPST_SMD","55.33","65.28","270","DNP"
"BTN14","SPST_SMD","55.33","85.82","270","DNP"
"BTN15","SPST_SMD","75.87"," 3.66","270","DNP"
"BTN16","SPST_SMD","75.87","24.20","270","DNP"
"BTN17","SPST_SMD","75.87","44.74","270","DNP"
"BTN18","SPST_SMD","75.87","65.28","270","DNP"
"BTN19","SPST_SMD","75.87","85.82","270","DNP"
"BTN20","SPST_SMD","96.41"," 3.66","270","DNP"
"BTN21","SPST_SMD","96.41","24.20","270","DNP"
"BTN22","SPST_SMD","96.41","44.74","270","DNP"
"BTN23","SPST_SMD","96.41","65.28","270","DNP"
"BTN24","SPST_SMD","96.41","85.82","270","DNP"
"BTN25","SPST_SMD","116.95"," 3.66","270","DNP"
"BTN26","SPST_SMD","116.95","24.20","270","DNP"
"BTN27","SPST_SMD","116.95","44.74","270","DNP"
"BTN28","SPST_SMD","116.95","65.28","270","DNP"
"BTN29","SPST_SMD","116.95","85.82","270","DNP"
"BTN30","SPST_SMD","137.49"," 3.66","270","DNP"
"BTN31","SPST_SMD","137.49","24.20","270","DNP"
"BTN32","SPST_SMD","137.49","44.74","270","DNP"
"BTN33","SPST_SMD","137.49","65.28","270","DNP"
"BTN34","SPST_SMD","137.49","85.82","270","DNP"
"BTN35","SPST_SMD","158.03"," 3.66","270","DNP"
"BTN36","SPST_SMD","158.03","24.20","270","DNP"
"BTN37","SPST_SMD","158.03","44.74","270","DNP"
"BTN38","SPST_SMD","158.03","65.28","270","DNP"
"BTN39","SPST_SMD","158.03","85.82","270","DNP"
"BTN40","SPST_SMD","178.57"," 3.66","270","DNP"
"BTN41","SPST_SMD","178.57","24.20","270","DNP"
"BTN42","SPST_SMD","178.57","44.74","270","DNP"
"BTN43","SPST_SMD","178.57","65.28","270","DNP"
"BTN44","SPST_SMD","178.57","85.82","270","DNP"
"BTN45","SPST_SMD","199.11"," 3.66","270","DNP"
"BTN46","SPST_SMD","199.11","24.20","270","DNP"
"BTN47","SPST_SMD","199.11","44.74","270","DNP"
"BTN48","SPST_SMD","199.11","65.28","270","DNP"
"BTN49","SPST_SMD","199.11","85.82","270","DNP"
"C1","PART","13.16"," 3.02","270","0.1uF"
"C2","PART"," 8.36"," 6.32","  0","0.1uF"
"C3","PART"," 3.33"," 5.79"," 45","10pF"
"C4","PART"," 4.42"," 6.81","225","10pF"
"C5","_0402MP","11.13"," 3.05","180","2.2uF"
"C6","_0402MP"," 8.13"," 3.83","180","2.2uF"
"C7","PART"," 8.28"," 2.31","180","0.47uF"
"C8","PART","12.45","13.97","180","0.1uF"
"C9","PART","11.51","12.37","  0","0.1uF"
"C10","PART"," 6.63"," 3.15","180","0.1uF"
"C11","PART"," 2.79","11.43","180","22pF, C0G, 5%"
"C12","PART"," 2.31"," 7.39"," 90","22pF, C0G, 5%"
"C13","PART"," 3.07"," 7.39"," 90","DNP"
"C14","PART"," 6.32","15.04","270","9pF"
"C15","PART","11.13","14.10","270","9pF"
"C16","PART"," 8.33"," 5.02","  0","0.1uF"
"C17","PART","12.19","13.11","180","0.1uF"
"C18","PART","13.16","23.56","270","0.1uF"
"C19","PART"," 8.36","26.86","  0","0.1uF"
"C20","_0402MP","11.13","23.59","180","2.2uF"
"C21","_0402MP"," 3.76","14.96","180","10uF"
"C22","_0402MP"," 4.78","14.12","  0","10uF"
"C23","_0402MP"," 8.13","24.37","180","2.2uF"
"C24","PART"," 8.28","22.85","180","0.47uF"
"C26","PART","12.45","34.51","180","0.1uF"
"C27","PART","11.51","32.91","  0","0.1uF"
"C28","PART"," 8.33","25.56","  0","0.1uF"
"C31","PART"," 6.53"," 2.39","  0","10nF"
"C33","PART","12.19","33.65","180","0.1uF"
"C34","_0402MP"," 3.76","35.50","180","10uF"
"C35","_0402MP"," 4.78","34.66","  0","10uF"
"C36","PART"," 6.63","23.69","180","0.1uF"
"C37","PART"," 3.33","26.33"," 45","10pF"
"C38","PART"," 4.42","27.35","225","10pF"
"C39","PART"," 2.79","31.97","180","22pF, C0G, 5%"
"C40","PART"," 2.31","27.93"," 90","22pF, C0G, 5%"
"C41","PART"," 3.07","27.93"," 90","DNP"
"C42","PART"," 6.32","35.58","270","9pF"
"C43","PART","11.13","34.64","270","9pF"
"C44","PART"," 6.53","22.93","  0","10nF"
"C47","PART","13.16","44.10","270","0.1uF"
"C48","PART"," 8.36","47.40","  0","0.1uF"
"C49","_0402MP","11.13","44.13","180","2.2uF"
"C50","_0402MP"," 8.13","44.91","180","2.2uF"
"C51","PART"," 8.28","43.39","180","0.47uF"
"C53","PART","12.45","55.05","180","0.1uF"
"C54","PART","11.51","53.45","  0","0.1uF"
"C55","PART"," 8.33","46.10","  0","0.1uF"
"C56","PART","12.19","54.19","180","0.1uF"
"C57","_0402MP"," 3.76","56.04","180","10uF"
"C58","_0402MP"," 4.78","55.20","  0","10uF"
"C59","PART"," 6.63","44.23","180","0.1uF"
"C60","PART"," 3.33","46.87"," 45","10pF"
"C61","PART"," 4.42","47.89","225","10pF"
"C62","PART"," 2.79","52.51","180","22pF, C0G, 5%"
"C63","PART"," 2.31","48.47"," 90","22pF, C0G, 5%"
"C64","PART"," 3.07","48.47"," 90","DNP"
"C65","PART"," 6.32","56.12","270","9pF"
"C66","PART","11.13","55.18","270","9pF"
"C67","PART"," 6.53","43.47","  0","10nF"
"C70","PART","13.16","64.64","270","0.1uF"
"C71","PART"," 8.36","67.94","  0","0.1uF"
"C72","_0402MP","11.13","64.67","180","2.2uF"
"C73","_0402MP"," 8.13","65.45","180","2.2uF"
"C74","PART"," 8.28","63.93","180","0.47uF"
"C76","PART","12.45","75.59","180","0.1uF"
"C77","PART","11.51","73.99","  0","0.1uF"
"C78","PART"," 8.33","66.64","  0","0.1uF"
"C79","PART","12.19","74.73","180","0.1uF"
"C80","_0402MP"," 3.76","76.58","180","10uF"
"C81","_0402MP"," 4.78","75.74","  0","10uF"
"C82","PART"," 6.63","64.77","180","0.1uF"
"C83","PART"," 3.33","67.41"," 45","10pF"
"C84","PART"," 4.42","68.43","225","10pF"
"C85","PART"," 2.79","73.05","180","22pF, C0G, 5%"
"C86","PART"," 2.31","69.01"," 90","22pF, C0G, 5%"
"C87","PART"," 3.07","69.01"," 90","DNP"
"C88","PART"," 6.32","76.66","270","9pF"
"C89","PART","11.13","75.72","270","9pF"
"C90","PART"," 6.53","64.01","  0","10nF"
"C93","PART","13.16","85.18","270","0.1uF"
"C94","PART"," 8.36","88.48","  0","0.1uF"
"C95","_0402MP","11.13","85.21","180","2.2uF"
"C96","_0402MP"," 8.13","85.99","180","2.2uF"
"C97","PART"," 8.28","84.47","180","0.47uF"
"C99","PART","12.45","96.13","180","0.1uF"
"C100","PART","11.51","94.53","  0","0.1uF"
"C101","PART"," 8.33","87.18","  0","0.1uF"
"C102","PART","12.19","95.27","180","0.1uF"
"C103","_0402MP"," 3.76","97.12","180","10uF"
"C104","_0402MP"," 4.78","96.28","  0","10uF"
"C105","PART"," 6.63","85.31","180","0.1uF"
"C106","PART"," 3.33","87.95"," 45","10pF"
"C107","PART"," 4.42","88.97","225","10pF"
"C108","PART"," 2.79","93.59","180","22pF, C0G, 5%"
"C109","PART"," 2.31","89.55"," 90","22pF, C0G, 5%"
"C110","PART"," 3.07","89.55"," 90","DNP"
"C111","PART"," 6.32","97.20","270","9pF"
"C112","PART","11.13","96.26","270","9pF"
"C113","PART"," 6.53","84.55","  0","10nF"
"C116","PART","33.70"," 3.02","270","0.1uF"
"C117","PART","28.90"," 6.32","  0","0.1uF"
"C118","_0402MP","31.67"," 3.05","180","2.2uF"
"C119","_0402MP","28.67"," 3.83","180","2.2uF"
"C120","PART","28.82"," 2.31","180","0.47uF"
"C122","PART","32.99","13.97","180","0.1uF"
"C123","PART","32.05","12.37","  0","0.1uF"
"C124","PART","28.87"," 5.02","  0","0.1uF"
"C125","PART","32.73","13.11","180","0.1uF"
"C126","_0402MP","24.30","14.96","180","10uF"
"C127","_0402MP","25.32","14.12","  0","10uF"
"C128","PART","27.17"," 3.15","180","0.1uF"
"C129","PART","23.87"," 5.79"," 45","10pF"
"C130","PART","24.96"," 6.81","225","10pF"
"C131","PART","23.33","11.43","180","22pF, C0G, 5%"
"C132","PART","22.85"," 7.39"," 90","22pF, C0G, 5%"
"C133","PART","23.61"," 7.39"," 90","DNP"
"C134","PART","26.86","15.04","270","9pF"
"C135","PART","31.67","14.10","270","9pF"
"C136","PART","27.07"," 2.39","  0","10nF"
"C139","PART","33.70","23.56","270","0.1uF"
"C140","PART","28.90","26.86","  0","0.1uF"
"C141","_0402MP","31.67","23.59","180","2.2uF"
"C142","_0402MP","28.67","24.37","180","2.2uF"
"C143","PART","28.82","22.85","180","0.47uF"
"C145","PART","32.99","34.51","180","0.1uF"
"C146","PART","32.05","32.91","  0","0.1uF"
"C147","PART","28.87","25.56","  0","0.1uF"
"C148","PART","32.73","33.65","180","0.1uF"
"C149","_0402MP","24.30","35.50","180","10uF"
"C150","_0402MP","25.32","34.66","  0","10uF"
"C151","PART","27.17","23.69","180","0.1uF"
"C152","PART","23.87","26.33"," 45","10pF"
"C153","PART","24.96","27.35","225","10pF"
"C154","PART","23.33","31.97","180","22pF, C0G, 5%"
"C155","PART","22.85","27.93"," 90","22pF, C0G, 5%"
"C156","PART","23.61","27.93"," 90","DNP"
"C157","PART","26.86","35.58","270","9pF"
"C158","PART","31.67","34.64","270","9pF"
"C159","PART","27.07","22.93","  0","10nF"
"C162","PART","33.70","44.10","270","0.1uF"
"C163","PART","28.90","47.40","  0","0.1uF"
"C164","_0402MP","31.67","44.13","180","2.2uF"
"C165","_0402MP","28.67","44.91","180","2.2uF"
"C166","PART","28.82","43.39","180","0.47uF"
"C168","PART","32.99","55.05","180","0.1uF"
"C169","PART","32.05","53.45","  0","0.1uF"
"C170","PART","28.87","46.10","  0","0.1uF"
"C171","PART","32.73","54.19","180","0.1uF"
"C172","_0402MP","24.30","56.04","180","10uF"
"C173","_0402MP","25.32","55.20","  0","10uF"
"C174","PART","27.17","44.23","180","0.1uF"
"C175","PART","23.87","46.87"," 45","10pF"
"C176","PART","24.96","47.89","225","10pF"
"C177","PART","23.33","52.51","180","22pF, C0G, 5%"
"C178","PART","22.85","48.47"," 90","22pF, C0G, 5%"
"C179","PART","23.61","48.47"," 90","DNP"
"C180","PART","26.86","56.12","270","9pF"
"C181","PART","31.67","55.18","270","9pF"
"C182","PART","27.07","43.47","  0","10nF"
"C185","PART","33.70","64.64","270","0.1uF"
"C186","PART","28.90","67.94","  0","0.1uF"
"C187","_0402MP","31.67","64.67","180","2.2uF"
"C188","_0402MP","28.67","65.45","180","2.2uF"
"C189","PART","28.82","63.93","180","0.47uF"
"C191","PART","32.99","75.59","180","0.1uF"
"C192","PART","32.05","73.99","  0","0.1uF"
"C193","PART","28.87","66.64","  0","0.1uF"
"C194","PART","32.73","74.73","180","0.1uF"
"C195","_0402MP","24.30","76.58","180","10uF"
"C196","_0402MP","25.32","75.74","  0","10uF"
"C197","PART","27.17","64.77","180","0.1uF"
"C198","PART","23.87","67.41"," 45","10pF"
"C199","PART","24.96","68.43","225","10pF"
"C200","PART","23.33","73.05","180","22pF, C0G, 5%"
"C201","PART","22.85","69.01"," 90","22pF, C0G, 5%"
"C202","PART","23.61","69.01"," 90","DNP"
"C203","PART","26.86","76.66","270","9pF"
"C204","PART","31.67","75.72","270","9pF"
"C205","PART","27.07","64.01","  0","10nF"
"C208","PART","33.70","85.18","270","0.1uF"
"C209","PART","28.90","88.48","  0","0.1uF"
"C210","_0402MP","31.67","85.21","180","2.2uF"
"C211","_0402MP","28.67","85.99","180","2.2uF"
"C212","PART","28.82","84.47","180","0.47uF"
"C214","PART","32.99","96.13","180","0.1uF"
"C215","PART","32.05","94.53","  0","0.1uF"
"C216","PART","28.87","87.18","  0","0.1uF"
"C217","PART","32.73","95.27","180","0.1uF"
"C218","_0402MP","24.30","97.12","180","10uF"
"C219","_0402MP","25.32","96.28","  0","10uF"
"C220","PART","27.17","85.31","180","0.1uF"
"C221","PART","23.87","87.95"," 45","10pF"
"C222","PART","24.96","88.97","225","10pF"
"C223","PART","23.33","93.59","180","22pF, C0G, 5%"
"C224","PART","22.85","89.55"," 90","22pF, C0G, 5%"
"C225","PART","23.61","89.55"," 90","DNP"
"C226","PART","26.86","97.20","270","9pF"
"C227","PART","31.67","96.26","270","9pF"
"C228","PART","27.07","84.55","  0","10nF"
"C231","PART","54.24"," 3.02","270","0.1uF"
"C232","PART","49.44"," 6.32","  0","0.1uF"
"C233","_0402MP","52.21"," 3.05","180","2.2uF"
"C234","_0402MP","49.21"," 3.83","180","2.2uF"
"C235","PART","49.36"," 2.31","180","0.47uF"
"C237","PART","53.53","13.97","180","0.1uF"
"C238","PART","52.59","12.37","  0","0.1uF"
"C239","PART","49.41"," 5.02","  0","0.1uF"
"C240","PART","53.27","13.11","180","0.1uF"
"C241","_0402MP","44.84","14.96","180","10uF"
"C242","_0402MP","45.86","14.12","  0","10uF"
"C243","PART","47.71"," 3.15","180","0.1uF"
"C244","PART","44.41"," 5.79"," 45","10pF"
"C245","PART","45.50"," 6.81","225","10pF"
"C246","PART","43.87","11.43","180","22pF, C0G, 5%"
"C247","PART","43.39"," 7.39"," 90","22pF, C0G, 5%"
"C248","PART","44.15"," 7.39"," 90","DNP"
"C249","PART","47.40","15.04","270","9pF"
"C250","PART","52.21","14.10","270","9pF"
"C251","PART","47.61"," 2.39","  0","10nF"
"C254","PART","54.24","23.56","270","0.1uF"
"C255","PART","49.44","26.86","  0","0.1uF"
"C256","_0402MP","52.21","23.59","180","2.2uF"
"C257","_0402MP","49.21","24.37","180","2.2uF"
"C258","PART","49.36","22.85","180","0.47uF"
"C260","PART","53.53","34.51","180","0.1uF"
"C261","PART","52.59","32.91","  0","0.1uF"
"C262","PART","49.41","25.56","  0","0.1uF"
"C263","PART","53.27","33.65","180","0.1uF"
"C264","_0402MP","44.84","35.50","180","10uF"
"C265","_0402MP","45.86","34.66","  0","10uF"
"C266","PART","47.71","23.69","180","0.1uF"
"C267","PART","44.41","26.33"," 45","10pF"
"C268","PART","45.50","27.35","225","10pF"
"C269","PART","43.87","31.97","180","22pF, C0G, 5%"
"C270","PART","43.39","27.93"," 90","22pF, C0G, 5%"
"C271","PART","44.15","27.93"," 90","DNP"
"C272","PART","47.40","35.58","270","9pF"
"C273","PART","52.21","34.64","270","9pF"
"C274","PART","47.61","22.93","  0","10nF"
"C277","PART","54.24","44.10","270","0.1uF"
"C278","PART","49.44","47.40","  0","0.1uF"
"C279","_0402MP","52.21","44.13","180","2.2uF"
"C280","_0402MP","49.21","44.91","180","2.2uF"
"C281","PART","49.36","43.39","180","0.47uF"
"C283","PART","53.53","55.05","180","0.1uF"
"C284","PART","52.59","53.45","  0","0.1uF"
"C285","PART","49.41","46.10","  0","0.1uF"
"C286","PART","53.27","54.19","180","0.1uF"
"C287","_0402MP","44.84","56.04","180","10uF"
"C288","_0402MP","45.86","55.20","  0","10uF"
"C289","PART","47.71","44.23","180","0.1uF"
"C290","PART","44.41","46.87"," 45","10pF"
"C291","PART","45.50","47.89","225","10pF"
"C292","PART","43.87","52.51","180","22pF, C0G, 5%"
"C293","PART","43.39","48.47"," 90","22pF, C0G, 5%"
"C294","PART","44.15","48.47"," 90","DNP"
"C295","PART","47.40","56.12","270","9pF"
"C296","PART","52.21","55.18","270","9pF"
"C297","PART","47.61","43.47","  0","10nF"
"C300","PART","54.24","64.64","270","0.1uF"
"C301","PART","49.44","67.94","  0","0.1uF"
"C302","_0402MP","52.21","64.67","180","2.2uF"
"C303","_0402MP","49.21","65.45","180","2.2uF"
"C304","PART","49.36","63.93","180","0.47uF"
"C306","PART","53.53","75.59","180","0.1uF"
"C307","PART","52.59","73.99","  0","0.1uF"
"C308","PART","49.41","66.64","  0","0.1uF"
"C309","PART","53.27","74.73","180","0.1uF"
"C310","_0402MP","44.84","76.58","180","10uF"
"C311","_0402MP","45.86","75.74","  0","10uF"
"C312","PART","47.71","64.77","180","0.1uF"
"C313","PART","44.41","67.41"," 45","10pF"
"C314","PART","45.50","68.43","225","10pF"
"C315","PART","43.87","73.05","180","22pF, C0G, 5%"
"C316","PART","43.39","69.01"," 90","22pF, C0G, 5%"
"C317","PART","44.15","69.01"," 90","DNP"
"C318","PART","47.40","76.66","270","9pF"
"C319","PART","52.21","75.72","270","9pF"
"C320","PART","47.61","64.01","  0","10nF"
"C323","PART","54.24","85.18","270","0.1uF"
"C324","PART","49.44","88.48","  0","0.1uF"
"C325","_0402MP","52.21","85.21","180","2.2uF"
"C326","_0402MP","49.21","85.99","180","2.2uF"
"C327","PART","49.36","84.47","180","0.47uF"
"C329","PART","53.53","96.13","180","0.1uF"
"C330","PART","52.59","94.53","  0","0.1uF"
"C331","PART","49.41","87.18","  0","0.1uF"
"C332","PART","53.27","95.27","180","0.1uF"
"C333","_0402MP","44.84","97.12","180","10uF"
"C334","_0402MP","45.86","96.28","  0","10uF"
"C335","PART","47.71","85.31","180","0.1uF"
"C336","PART","44.41","87.95"," 45","10pF"
"C337","PART","45.50","88.97","225","10pF"
"C338","PART","43.87","93.59","180","22pF, C0G, 5%"
"C339","PART","43.39","89.55"," 90","22pF, C0G, 5%"
"C340","PART","44.15","89.55"," 90","DNP"
"C341","PART","47.40","97.20","270","9pF"
"C342","PART","52.21","96.26","270","9pF"
"C343","PART","47.61","84.55","  0","10nF"
"C346","PART","74.78"," 3.02","270","0.1uF"
"C347","PART","69.98"," 6.32","  0","0.1uF"
"C348","_0402MP","72.75"," 3.05","180","2.2uF"
"C349","_0402MP","69.75"," 3.83","180","2.2uF"
"C350","PART","69.90"," 2.31","180","0.47uF"
"C352","PART","74.07","13.97","180","0.1uF"
"C353","PART","73.13","12.37","  0","0.1uF"
"C354","PART","69.95"," 5.02","  0","0.1uF"
"C355","PART","73.81","13.11","180","0.1uF"
"C356","_0402MP","65.38","14.96","180","10uF"
"C357","_0402MP","66.40","14.12","  0","10uF"
"C358","PART","68.25"," 3.15","180","0.1uF"
"C359","PART","64.95"," 5.79"," 45","10pF"
"C360","PART","66.04"," 6.81","225","10pF"
"C361","PART","64.41","11.43","180","22pF, C0G, 5%"
"C362","PART","63.93"," 7.39"," 90","22pF, C0G, 5%"
